"CategoriaMarnoba","ItemMarnoba","N_item"
"Metal","Aparatos electricos, baterias, pilas",32
"Residuos Higienico-sanitarios","Bastoncillos de algodon",2156
"Metal","Bidones de aceite",18
"Plastico/Poliestireno","Bolsas (compra, comida, congelados)",1043
"Papel/Carton","Bolsas de papel",41
"Plastico/Poliestireno","Bolsas, envoltorios, palos, chucherias",1589
"Otros","Bombillas, Fluorescentes",6
"Plastico/Poliestireno","Botellas de bebida",947
"Otros","Botellas y tarros de vidrio",266
"Metal","Botes de pintura",4
"Madera (trabajada)","Cajas",18
"Papel/Carton","Carton",315
"Papel/Carton","Colillas",11624
"Residuos Higienico-sanitarios","Compresas, salvaslips",183
"Madera (trabajada)","Corchos",331
"Plastico/Poliestireno","Cuerdas y cordeles",2184
"Metal","Envases de comida, latas de conserva, bandejas",205
"Residuos Medicos","Envases y tubos de medicamentos",33
"Otros","Goma (Globos, balones, cintas, valvulas)",186
"Residuos Medicos","Jeringuillas",10
"Metal","Latas de Bebida",876
"Otros","Materiales de construccion",240
"NULL","NULL",68
"Otros","Neumaticos",23
"Plastico/Poliestireno","Objetos utilizados en acuicultura",284
"Metal","Objetos y artes de pesca",120
"Otros","Otras piezas ceramicas",14
"Madera (trabajada)","Otras piezas de madera <50cm",166
"Madera (trabajada)","Otras piezas de madera >50cm",39
"Residuos Medicos","Otros (algodon, vendas,etc.)",31
"Otros","Otros ceramica",48
"Plastico/Poliestireno","Otros objetos plasticos identificables",2030
"Otros","Otros textil",282
"Madera (trabajada)","Palos de helado, cubiertos",161
"Madera (trabajada)","Pales",99
"Metal","Papel de aluminio",391
"Papel/Carton","Paquetes de tabaco",319
"Papel/Carton","Periodicos y Revistas",215
"Plastico/Poliestireno","Piezas de plastico 0-2,5cm",4910
"Plastico/Poliestireno","Piezas de plastico 2,5-50cm",6685
"Plastico/Poliestireno","Piezas de plastico >50cm",142
"Otros","Piezas de vidrio",2129
"Metal","Piezas metalicas < 50cm",144
"Metal","Piezas metalicas > 50cm",51
"Residuos Higienico-sanitarios","Preservativos",35
"Plastico/Poliestireno","Redes/piezas de redes",922
"Otros","Ropa y Zapatos (cuero)",138
"Plastico/Poliestireno","Sedales y anzuelos",113
"Papel/Carton","Servilletas de papel, manteles",814
"Metal","Sprays",24
"Residuos Higienico-sanitarios","Tampones (incluido aplicador)",245
"Plastico/Poliestireno","Tapas y Tapones",1482
"Metal","Tapas y Tapones, chapas, anillas de latas",466
"Residuos Higienico-sanitarios","Toallitas humedas",790
"Plastico/Poliestireno","Toallitas humedas",2
"Otros","Trozos de parafina o cera",7
"Plastico/Poliestireno","bidones grandes (>25L)",116
"Papel/Carton","briks",312
"Plastico/Poliestireno","cajas de pescado",49
"Plastico/Poliestireno","cintas de embalajes",190
"Plastico/Poliestireno","cintas portalatas",49
"Plastico/Poliestireno","embalajes industriales, laminas de plastico",209
"Plastico/Poliestireno","envases de aceite de motor, pegamento, silicona",31
"Plastico/Poliestireno","envases de comida y cosmeticos",559
"Plastico/Poliestireno","envases de limpiadores",80
"Plastico/Poliestireno","espuma, esponjas",331
"Plastico/Poliestireno","pajitas, cubiertos,vasos, tazas,copas",714
"Plastico/Poliestireno","tuberias",134
